path:hsa04012,CRKL
path:hsa04012,NRG4
path:hsa04012,HBEGF
path:hsa04012,EGF
path:hsa04012,EGFR
path:hsa04012,EIF4EBP1
path:hsa04012,ELK1
path:hsa04012,ERBB2
path:hsa04012,ERBB3
path:hsa04012,ERBB4
path:hsa04012,EREG
path:hsa04012,AKT1
path:hsa04012,AKT2
path:hsa04012,MTOR
path:hsa04012,ABL1
path:hsa04012,GAB1
path:hsa04012,SHC2
path:hsa04012,ABL2
path:hsa04012,GRB2
path:hsa04012,GSK3B
path:hsa04012,NRG1
path:hsa04012,HRAS
path:hsa04012,ARAF
path:hsa04012,JUN
path:hsa04012,AREG
path:hsa04012,KRAS
path:hsa04012,SHC4
path:hsa04012,MYC
path:hsa04012,NCK1
path:hsa04012,NRAS
path:hsa04012,PAK1
path:hsa04012,PAK2
path:hsa04012,PAK3
path:hsa04012,PIK3CA
path:hsa04012,PIK3CB
path:hsa04012,PIK3CD
path:hsa04012,PIK3R1
path:hsa04012,PIK3R2
path:hsa04012,PLCG1
path:hsa04012,SHC3
path:hsa04012,PLCG2
path:hsa04012,PRKCA
path:hsa04012,PRKCB
path:hsa04012,PRKCG
path:hsa04012,MAPK1
path:hsa04012,MAPK3
path:hsa04012,MAPK8
path:hsa04012,MAPK9
path:hsa04012,MAPK10
path:hsa04012,MAP2K1
path:hsa04012,MAP2K2
path:hsa04012,MAP2K7
path:hsa04012,PAK6
path:hsa04012,PAK5
path:hsa04012,BAD
path:hsa04012,PTK2
path:hsa04012,RAF1
path:hsa04012,RPS6KB1
path:hsa04012,RPS6KB2
path:hsa04012,MAP2K4
path:hsa04012,SHC1
path:hsa04012,SOS1
path:hsa04012,SOS2
path:hsa04012,SRC
path:hsa04012,BRAF
path:hsa04012,STAT5A
path:hsa04012,STAT5B
path:hsa04012,BTC
path:hsa04012,TGFA
path:hsa04012,CAMK2A
path:hsa04012,CAMK2B
path:hsa04012,CAMK2D
path:hsa04012,CAMK2G
path:hsa04012,NCK2
path:hsa04012,PIK3R3
path:hsa04012,CBL
path:hsa04012,CBLB
path:hsa04012,NRG2
path:hsa04014,AKT3
path:hsa04014,PLA2G4B
path:hsa04014,RASA4B
path:hsa04014,RASGRP1
path:hsa04014,RASA4
path:hsa04014,RASGRP2
path:hsa04014,PAK4
path:hsa04014,GNB5
path:hsa04014,BUB1B-PAK6
path:hsa04014,RALBP1
path:hsa04014,PLA2G16
path:hsa04014,RASSF1
path:hsa04014,CHUK
path:hsa04014,RASGRP4
path:hsa04014,PLA2G4E
path:hsa04014,CSF1
path:hsa04014,CSF1R
path:hsa04014,CALML6
path:hsa04014,EFNA1
path:hsa04014,EFNA2
path:hsa04014,EFNA3
path:hsa04014,EFNA4
path:hsa04014,EFNA5
path:hsa04014,EGF
path:hsa04014,EGFR
path:hsa04014,EPHA2
path:hsa04014,ELK1
path:hsa04014,AKT1
path:hsa04014,AKT2
path:hsa04014,ETS1
path:hsa04014,ETS2
path:hsa04014,FGF1
path:hsa04014,FGF2
path:hsa04014,FGF3
path:hsa04014,FGF4
path:hsa04014,FGF5
path:hsa04014,FGF6
path:hsa04014,FGF7
path:hsa04014,FGF8
path:hsa04014,FGF9
path:hsa04014,FGF10
path:hsa04014,FGFR1
path:hsa04014,FGFR3
path:hsa04014,FGFR2
path:hsa04014,FGFR4
path:hsa04014,VEGFD
path:hsa04014,RRAS2
path:hsa04014,MRAS
path:hsa04014,RASA3
path:hsa04014,RGL1
path:hsa04014,FLT1
path:hsa04014,FLT3
path:hsa04014,FLT3LG
path:hsa04014,FLT4
path:hsa04014,ABL1
path:hsa04014,GAB1
path:hsa04014,PLA2G4F
path:hsa04014,SHC2
path:hsa04014,RASGRP3
path:hsa04014,PLA2G2D
path:hsa04014,FGF20
path:hsa04014,FGF21
path:hsa04014,ABL2
path:hsa04014,FGF22
path:hsa04014,LAT
path:hsa04014,GNB1
path:hsa04014,GNB2
path:hsa04014,GNB3
path:hsa04014,GNG3
path:hsa04014,GNG4
path:hsa04014,GNG5
path:hsa04014,GNG7
path:hsa04014,GNG10
path:hsa04014,GNG11
path:hsa04014,GNGT1
path:hsa04014,GNGT2
path:hsa04014,KSR2
path:hsa04014,PLA2G4D
path:hsa04014,ANGPT1
path:hsa04014,ANGPT2
path:hsa04014,GRB2
path:hsa04014,GRIN1
path:hsa04014,GRIN2A
path:hsa04014,GRIN2B
path:hsa04014,TBK1
path:hsa04014,PLA2G2E
path:hsa04014,HGF
path:hsa04014,HRAS
path:hsa04014,HTR7
path:hsa04014,IGF1
path:hsa04014,IGF1R
path:hsa04014,IGF2
path:hsa04014,IKBKB
path:hsa04014,FASLG
path:hsa04014,INS
path:hsa04014,INSR
path:hsa04014,KDR
path:hsa04014,KIT
path:hsa04014,ARF6
path:hsa04014,KRAS
path:hsa04014,RHOA
path:hsa04014,PLA2G2C
path:hsa04014,SHC4
path:hsa04014,MET
path:hsa04014,KITLG
path:hsa04014,AFDN
path:hsa04014,FOXO4
path:hsa04014,NF1
path:hsa04014,NFKB1
path:hsa04014,NGF
path:hsa04014,NGFR
path:hsa04014,NRAS
path:hsa04014,NTF3
path:hsa04014,NTF4
path:hsa04014,NTRK1
path:hsa04014,NTRK2
path:hsa04014,PLA2G3
path:hsa04014,PAK1
path:hsa04014,PAK2
path:hsa04014,PAK3
path:hsa04014,PLCE1
path:hsa04014,PLA1A
path:hsa04014,ANGPT4
path:hsa04014,PDGFA
path:hsa04014,PDGFB
path:hsa04014,PDGFRA
path:hsa04014,PDGFRB
path:hsa04014,GNG13
path:hsa04014,CALML5
path:hsa04014,PGF
path:hsa04014,PIK3CA
path:hsa04014,PIK3CB
path:hsa04014,PIK3CD
path:hsa04014,PIK3R1
path:hsa04014,PIK3R2
path:hsa04014,PLA2G1B
path:hsa04014,PLA2G2A
path:hsa04014,PLA2G4A
path:hsa04014,PLA2G5
path:hsa04014,PLCG1
path:hsa04014,SHC3
path:hsa04014,PLCG2
path:hsa04014,PLD1
path:hsa04014,PLD2
path:hsa04014,GNG2
path:hsa04014,PRKACA
path:hsa04014,PRKACB
path:hsa04014,PRKACG
path:hsa04014,EXOC2
path:hsa04014,PRKCA
path:hsa04014,PRKCB
path:hsa04014,PRKCG
path:hsa04014,MAPK1
path:hsa04014,MAPK3
path:hsa04014,GNG12
path:hsa04014,MAPK8
path:hsa04014,MAPK9
path:hsa04014,MAPK10
path:hsa04014,PDGFC
path:hsa04014,MAP2K1
path:hsa04014,MAP2K2
path:hsa04014,PAK6
path:hsa04014,PAK5
path:hsa04014,BAD
path:hsa04014,PTPN11
path:hsa04014,RGL2
path:hsa04014,RAB5A
path:hsa04014,RAB5B
path:hsa04014,RAB5C
path:hsa04014,RAC1
path:hsa04014,RAC2
path:hsa04014,RAC3
path:hsa04014,RAF1
path:hsa04014,RALA
path:hsa04014,RALB
path:hsa04014,RALGDS
path:hsa04014,RAP1A
path:hsa04014,RAP1B
path:hsa04014,RASA1
path:hsa04014,RASA2
path:hsa04014,RASGRF1
path:hsa04014,RASGRF2
path:hsa04014,GNB4
path:hsa04014,REL
path:hsa04014,RELA
path:hsa04014,BCL2L1
path:hsa04014,RRAS
path:hsa04014,BDNF
path:hsa04014,PLA2G2F
path:hsa04014,SHC1
path:hsa04014,RASAL3
path:hsa04014,SOS1
path:hsa04014,SOS2
path:hsa04014,STK4
path:hsa04014,TEK
path:hsa04014,TGFA
path:hsa04014,TIAM1
path:hsa04014,VEGFA
path:hsa04014,VEGFB
path:hsa04014,VEGFC
path:hsa04014,ZAP70
path:hsa04014,CALM1
path:hsa04014,PDGFD
path:hsa04014,SHOC2
path:hsa04014,CALM2
path:hsa04014,FGF23
path:hsa04014,CALM3
path:hsa04014,CALML3
path:hsa04014,PLA2G12A
path:hsa04014,BRAP
path:hsa04014,RASSF5
path:hsa04014,PLA2G6
path:hsa04014,PLA2G10
path:hsa04014,RASAL1
path:hsa04014,PLA2G12B
path:hsa04014,PIK3R3
path:hsa04014,IKBKG
path:hsa04014,PLA2G4C
path:hsa04014,JMJD7-PLA2G4B
path:hsa04014,FGF18
path:hsa04014,FGF17
path:hsa04014,FGF16
path:hsa04014,SYNGAP1
path:hsa04014,KSR1
path:hsa04014,CALML4
path:hsa04014,GNG8
path:hsa04014,RASAL2
path:hsa04014,RIN1
path:hsa04014,RAPGEF5
path:hsa04014,GAB2
path:hsa04014,FGF19
path:hsa04014,CDC42
path:hsa04015,AKT3
path:hsa04015,RASGRP2
path:hsa04015,RAPGEF3
path:hsa04015,VAV3
path:hsa04015,RGS14
path:hsa04015,ADCY1
path:hsa04015,ADCY2
path:hsa04015,ADCY3
path:hsa04015,RAPGEF4
path:hsa04015,ADCY5
path:hsa04015,ADCY6
path:hsa04015,ADCY7
path:hsa04015,ADCY8
path:hsa04015,ADCY9
path:hsa04015,CNR1
path:hsa04015,ADORA2A
path:hsa04015,ADORA2B
path:hsa04015,CRK
path:hsa04015,CRKL
path:hsa04015,MAPK14
path:hsa04015,CSF1
path:hsa04015,CSF1R
path:hsa04015,CTNNB1
path:hsa04015,CTNND1
path:hsa04015,CALML6
path:hsa04015,DRD2
path:hsa04015,LPAR1
path:hsa04015,EFNA1
path:hsa04015,EFNA2
path:hsa04015,EFNA3
path:hsa04015,EFNA4
path:hsa04015,EFNA5
path:hsa04015,EGF
path:hsa04015,EGFR
path:hsa04015,ADCY4
path:hsa04015,EPHA2
path:hsa04015,AKT1
path:hsa04015,AKT2
path:hsa04015,F2R
path:hsa04015,FGF1
path:hsa04015,FGF2
path:hsa04015,FGF3
path:hsa04015,FGF4
path:hsa04015,FGF5
path:hsa04015,FGF6
path:hsa04015,FGF7
path:hsa04015,FGF8
path:hsa04015,FGF9
path:hsa04015,FGF10
path:hsa04015,FGFR1
path:hsa04015,FGFR3
path:hsa04015,FGFR2
path:hsa04015,FGFR4
path:hsa04015,VEGFD
path:hsa04015,MRAS
path:hsa04015,SIPA1L3
path:hsa04015,FLT1
path:hsa04015,PLCB1
path:hsa04015,FLT4
path:hsa04015,LPAR3
path:hsa04015,FPR1
path:hsa04015,PRKD3
path:hsa04015,FYB1
path:hsa04015,RASGRP3
path:hsa04015,PRKD2
path:hsa04015,SIPA1L1
path:hsa04015,MAGI3
path:hsa04015,FGF20
path:hsa04015,FGF21
path:hsa04015,FGF22
path:hsa04015,LAT
path:hsa04015,GNAI1
path:hsa04015,GNAI2
path:hsa04015,GNAI3
path:hsa04015,GNAO1
path:hsa04015,GNAQ
path:hsa04015,GNAS
path:hsa04015,ANGPT1
path:hsa04015,LPAR4
path:hsa04015,ANGPT2
path:hsa04015,RAPGEF1
path:hsa04015,GRIN1
path:hsa04015,GRIN2A
path:hsa04015,GRIN2B
path:hsa04015,HGF
path:hsa04015,HRAS
path:hsa04015,ID1
path:hsa04015,PFN3
path:hsa04015,IGF1
path:hsa04015,IGF1R
path:hsa04015,INS
path:hsa04015,INSR
path:hsa04015,ITGA2B
path:hsa04015,ITGAL
path:hsa04015,ITGAM
path:hsa04015,ITGB1
path:hsa04015,ITGB2
path:hsa04015,ITGB3
path:hsa04015,PFN4
path:hsa04015,KDR
path:hsa04015,KIT
path:hsa04015,KRAS
path:hsa04015,RHOA
path:hsa04015,LCP2
path:hsa04015,MET
path:hsa04015,KITLG
path:hsa04015,AFDN
path:hsa04015,NGF
path:hsa04015,NGFR
path:hsa04015,NRAS
path:hsa04015,P2RY1
path:hsa04015,PARD6A
path:hsa04015,PLCE1
path:hsa04015,ANGPT4
path:hsa04015,EVL
path:hsa04015,PDGFA
path:hsa04015,PDGFB
path:hsa04015,PDGFRA
path:hsa04015,PDGFRB
path:hsa04015,RAPGEF6
path:hsa04015,CALML5
path:hsa04015,PFN1
path:hsa04015,PFN2
path:hsa04015,PGF
path:hsa04015,PIK3CA
path:hsa04015,PIK3CB
path:hsa04015,PIK3CD
path:hsa04015,PIK3R1
path:hsa04015,PIK3R2
path:hsa04015,PLCB2
path:hsa04015,PLCB3
path:hsa04015,PLCB4
path:hsa04015,PLCG1
path:hsa04015,APBB1IP
path:hsa04015,ENAH
path:hsa04015,PRKCA
path:hsa04015,PRKCB
path:hsa04015,PRKCG
path:hsa04015,PRKCI
path:hsa04015,PRKD1
path:hsa04015,PRKCZ
path:hsa04015,MAPK1
path:hsa04015,MAPK3
path:hsa04015,MAPK11
path:hsa04015,MAPK13
path:hsa04015,PDGFC
path:hsa04015,MAP2K1
path:hsa04015,MAP2K2
path:hsa04015,MAP2K3
path:hsa04015,MAP2K6
path:hsa04015,PARD3
path:hsa04015,LPAR5
path:hsa04015,SIPA1L2
path:hsa04015,RAC1
path:hsa04015,RAC2
path:hsa04015,RAC3
path:hsa04015,RAF1
path:hsa04015,RALA
path:hsa04015,RALB
path:hsa04015,RALGDS
path:hsa04015,RAP1A
path:hsa04015,RAP1B
path:hsa04015,RAP1GAP
path:hsa04015,ACTB
path:hsa04015,RRAS
path:hsa04015,MAPK12
path:hsa04015,ARAP3
path:hsa04015,SIPA1
path:hsa04015,SRC
path:hsa04015,BRAF
path:hsa04015,TEK
path:hsa04015,THBS1
path:hsa04015,TIAM1
path:hsa04015,TLN1
path:hsa04015,ACTG1
path:hsa04015,VASP
path:hsa04015,VAV1
path:hsa04015,VAV2
path:hsa04015,VEGFA
path:hsa04015,VEGFB
path:hsa04015,VEGFC
path:hsa04015,CALM1
path:hsa04015,PDGFD
path:hsa04015,CALM2
path:hsa04015,FGF23
path:hsa04015,CALM3
path:hsa04015,CALML3
path:hsa04015,RASSF5
path:hsa04015,TLN2
path:hsa04015,PARD6G
path:hsa04015,PARD6B
path:hsa04015,PIK3R3
path:hsa04015,SKAP1
path:hsa04015,FGF18
path:hsa04015,FGF17
path:hsa04015,FGF16
path:hsa04015,KRIT1
path:hsa04015,F2RL3
path:hsa04015,LPAR2
path:hsa04015,CALML4
path:hsa04015,MAGI1
path:hsa04015,BCAR1
path:hsa04015,RAPGEF2
path:hsa04015,DOCK4
path:hsa04015,RAPGEF5
path:hsa04015,FARP2
path:hsa04015,MAGI2
path:hsa04015,FGF19
path:hsa04015,CDC42
path:hsa04015,CDH1
path:hsa04020,PPIF
path:hsa04020,IGH
path:hsa04020,TRDN
path:hsa04020,ADCY1
path:hsa04020,ADCY2
path:hsa04020,CYSLTR1
path:hsa04020,ADCY3
path:hsa04020,CHRM1
path:hsa04020,CHRM2
path:hsa04020,ADCY7
path:hsa04020,PLCD3
path:hsa04020,CHRM3
path:hsa04020,CHRM5
path:hsa04020,CHRNA7
path:hsa04020,ADCY8
path:hsa04020,ADCY9
path:hsa04020,ADORA2A
path:hsa04020,ADORA2B
path:hsa04020,ADRA1D
path:hsa04020,ADRA1B
path:hsa04020,ADRA1A
path:hsa04020,ADRB1
path:hsa04020,ADRB2
path:hsa04020,ADRB3
path:hsa04020,CALML6
path:hsa04020,DRD1
path:hsa04020,DRD5
path:hsa04020,AGTR1
path:hsa04020,EDNRA
path:hsa04020,EDNRB
path:hsa04020,EGFR
path:hsa04020,ADCY4
path:hsa04020,ERBB2
path:hsa04020,ERBB3
path:hsa04020,ERBB4
path:hsa04020,F2R
path:hsa04020,PTK2B
path:hsa04020,TPCN2
path:hsa04020,P2RX2
path:hsa04020,PLCB1
path:hsa04020,GNA11
path:hsa04020,GNA15
path:hsa04020,GNAL
path:hsa04020,GNAQ
path:hsa04020,GNAS
path:hsa04020,GRIN1
path:hsa04020,GRIN2A
path:hsa04020,GRIN2C
path:hsa04020,GRIN2D
path:hsa04020,SLC25A4
path:hsa04020,GRM1
path:hsa04020,GRM5
path:hsa04020,SLC25A5
path:hsa04020,GRPR
path:hsa04020,SLC25A6
path:hsa04020,HRH1
path:hsa04020,HRC
path:hsa04020,HRH2
path:hsa04020,HTR2A
path:hsa04020,HTR2B
path:hsa04020,HTR2C
path:hsa04020,HTR4
path:hsa04020,HTR5A
path:hsa04020,HTR6
path:hsa04020,HTR7
path:hsa04020,MYLK4
path:hsa04020,ITPKA
path:hsa04020,ITPKB
path:hsa04020,ITPR1
path:hsa04020,ITPR2
path:hsa04020,ITPR3
path:hsa04020,LHCGR
path:hsa04020,ASPH
path:hsa04020,MYLK
path:hsa04020,NOS1
path:hsa04020,NOS2
path:hsa04020,NOS3
path:hsa04020,ATP2A1
path:hsa04020,ATP2A2
path:hsa04020,ATP2A3
path:hsa04020,ATP2B1
path:hsa04020,ATP2B2
path:hsa04020,ATP2B3
path:hsa04020,NTSR1
path:hsa04020,ATP2B4
path:hsa04020,OXTR
path:hsa04020,P2RX1
path:hsa04020,P2RX3
path:hsa04020,P2RX4
path:hsa04020,P2RX5
path:hsa04020,P2RX7
path:hsa04020,PLCE1
path:hsa04020,PDE1A
path:hsa04020,PDE1C
path:hsa04020,PDE1B
path:hsa04020,PDGFRA
path:hsa04020,PDGFRB
path:hsa04020,CALML5
path:hsa04020,PHKA1
path:hsa04020,PHKA2
path:hsa04020,PHKB
path:hsa04020,PHKG1
path:hsa04020,PHKG2
path:hsa04020,PLCB2
path:hsa04020,PLCB3
path:hsa04020,PLCB4
path:hsa04020,PLCD1
path:hsa04020,PLCG1
path:hsa04020,PLCG2
path:hsa04020,TPCN1
path:hsa04020,PLN
path:hsa04020,AVPR1A
path:hsa04020,AVPR1B
path:hsa04020,PPP3CA
path:hsa04020,PPP3CB
path:hsa04020,PPP3CC
path:hsa04020,PPP3R1
path:hsa04020,PPP3R2
path:hsa04020,PRKACA
path:hsa04020,PRKACB
path:hsa04020,PRKACG
path:hsa04020,PRKCA
path:hsa04020,PRKCB
path:hsa04020,PRKCG
path:hsa04020,LTB4R2
path:hsa04020,SPHK2
path:hsa04020,CYSLTR2
path:hsa04020,CAMK1D
path:hsa04020,CAMK1G
path:hsa04020,PTAFR
path:hsa04020,PTGER1
path:hsa04020,PTGER3
path:hsa04020,PTGFR
path:hsa04020,STIM2
path:hsa04020,BDKRB1
path:hsa04020,BDKRB2
path:hsa04020,RYR1
path:hsa04020,RYR2
path:hsa04020,RYR3
path:hsa04020,SLC8A2
path:hsa04020,SLC8A1
path:hsa04020,SLC8A3
path:hsa04020,STIM1
path:hsa04020,TACR2
path:hsa04020,TACR1
path:hsa04020,TACR3
path:hsa04020,TBXA2R
path:hsa04020,TNNC2
path:hsa04020,TNNC1
path:hsa04020,TRHR
path:hsa04020,VDAC1
path:hsa04020,VDAC2
path:hsa04020,VDAC3
path:hsa04020,CACNA1A
path:hsa04020,CACNA1B
path:hsa04020,CACNA1C
path:hsa04020,CACNA1D
path:hsa04020,CACNA1E
path:hsa04020,CACNA1F
path:hsa04020,CACNA1S
path:hsa04020,CXCR4
path:hsa04020,CALM1
path:hsa04020,ORAI2
path:hsa04020,ITPKC
path:hsa04020,CALM2
path:hsa04020,CALM3
path:hsa04020,CALML3
path:hsa04020,CAMK4
path:hsa04020,CAMK2A
path:hsa04020,CAMK2B
path:hsa04020,CAMK2D
path:hsa04020,CAMK2G
path:hsa04020,SLC25A31
path:hsa04020,CASQ1
path:hsa04020,CASQ2
path:hsa04020,PLCD4
path:hsa04020,ORAI1
path:hsa04020,CAMK1
path:hsa04020,MYLK2
path:hsa04020,CCKAR
path:hsa04020,CCKBR
path:hsa04020,SPHK1
path:hsa04020,CACNA1I
path:hsa04020,CACNA1H
path:hsa04020,CACNA1G
path:hsa04020,PLCZ1
path:hsa04020,MCU
path:hsa04020,P2RX6
path:hsa04020,MYLK3
path:hsa04020,CALML4
path:hsa04020,ORAI3
path:hsa04020,CD38
path:hsa04020,GNA14
path:hsa04022,AKT3
path:hsa04022,MEF2B
path:hsa04022,PPIF
path:hsa04022,KCNMB2
path:hsa04022,MRVI1
path:hsa04022,MYL9
path:hsa04022,CREB3
path:hsa04022,GNA13
path:hsa04022,ADCY1
path:hsa04022,ADCY2
path:hsa04022,ADCY3
path:hsa04022,ADCY5
path:hsa04022,ADCY6
path:hsa04022,ADCY7
path:hsa04022,ADCY8
path:hsa04022,ADCY9
path:hsa04022,CNGB1
path:hsa04022,CNGA1
path:hsa04022,ADORA1
path:hsa04022,CREB1
path:hsa04022,ATF2
path:hsa04022,ATF6B
path:hsa04022,ADORA3
path:hsa04022,ADRA1D
path:hsa04022,PIK3R6
path:hsa04022,ADRA1B
path:hsa04022,ADRA1A
path:hsa04022,CREB3L4
path:hsa04022,ADRA2A
path:hsa04022,ADRA2B
path:hsa04022,ADRA2C
path:hsa04022,ADRB1
path:hsa04022,ADRB2
path:hsa04022,ADRB3
path:hsa04022,KCNU1
path:hsa04022,CALML6
path:hsa04022,AGTR1
path:hsa04022,EDNRA
path:hsa04022,EDNRB
path:hsa04022,ADCY4
path:hsa04022,AKT1
path:hsa04022,AKT2
path:hsa04022,PLCB1
path:hsa04022,ATP1B4
path:hsa04022,PIK3R5
path:hsa04022,GATA4
path:hsa04022,KCNMB3
path:hsa04022,KCNMB4
path:hsa04022,GNA11
path:hsa04022,GNA12
path:hsa04022,GNAI1
path:hsa04022,GNAI2
path:hsa04022,GNAI3
path:hsa04022,GNAQ
path:hsa04022,SLC25A4
path:hsa04022,SLC25A5
path:hsa04022,SLC25A6
path:hsa04022,GTF2I
path:hsa04022,GUCY1A2
path:hsa04022,GUCY1A1
path:hsa04022,GUCY1B1
path:hsa04022,MYLK4
path:hsa04022,INS
path:hsa04022,INSR
path:hsa04022,IRS1
path:hsa04022,ITPR1
path:hsa04022,ITPR2
path:hsa04022,ITPR3
path:hsa04022,KCNJ8
path:hsa04022,KCNMA1
path:hsa04022,KCNMB1
path:hsa04022,KNG1
path:hsa04022,RHOA
path:hsa04022,MEF2A
path:hsa04022,BORCS8-MEF2B
path:hsa04022,MEF2C
path:hsa04022,MEF2D
path:hsa04022,MYH6
path:hsa04022,MYH7
path:hsa04022,MYLK
path:hsa04022,PPP1R12A
path:hsa04022,ATF4
path:hsa04022,ATP1A1
path:hsa04022,ATP1A2
path:hsa04022,NFATC1
path:hsa04022,NFATC2
path:hsa04022,NFATC3
path:hsa04022,NFATC4
path:hsa04022,ATP1A3
path:hsa04022,ATP1A4
path:hsa04022,ATP1B1
path:hsa04022,ATP1B2
path:hsa04022,ATP1B3
path:hsa04022,NOS3
path:hsa04022,FXYD2
path:hsa04022,ATP2A1
path:hsa04022,NPPA
path:hsa04022,NPPB
path:hsa04022,ATP2A2
path:hsa04022,NPPC
path:hsa04022,NPR1
path:hsa04022,NPR2
path:hsa04022,ATP2A3
path:hsa04022,ATP2B1
path:hsa04022,ATP2B2
path:hsa04022,ATP2B3
path:hsa04022,ATP2B4
path:hsa04022,OPRD1
path:hsa04022,PDE2A
path:hsa04022,PDE3A
path:hsa04022,PDE3B
path:hsa04022,CALML5
path:hsa04022,PIK3CG
path:hsa04022,PLCB2
path:hsa04022,PLCB3
path:hsa04022,PLCB4
path:hsa04022,PLN
path:hsa04022,PPP1CA
path:hsa04022,PPP1CB
path:hsa04022,PPP1CC
path:hsa04022,PPP3CA
path:hsa04022,PPP3CB
path:hsa04022,PPP3CC
path:hsa04022,PPP3R1
path:hsa04022,PPP3R2
path:hsa04022,PRKCE
path:hsa04022,PRKG1
path:hsa04022,PRKG2
path:hsa04022,MAPK1
path:hsa04022,MAPK3
path:hsa04022,MAP2K1
path:hsa04022,MAP2K2
path:hsa04022,BAD
path:hsa04022,RAF1
path:hsa04022,RGS2
path:hsa04022,ROCK1
path:hsa04022,BDKRB2
path:hsa04022,CREB3L2
path:hsa04022,SLC8A2
path:hsa04022,SLC8A1
path:hsa04022,SLC8A3
path:hsa04022,SRF
path:hsa04022,TRPC6
path:hsa04022,VASP
path:hsa04022,VDAC1
path:hsa04022,VDAC2
path:hsa04022,VDAC3
path:hsa04022,CACNA1C
path:hsa04022,CACNA1D
path:hsa04022,CACNA1F
path:hsa04022,CACNA1S
path:hsa04022,CALM1
path:hsa04022,CALM2
path:hsa04022,CALM3
path:hsa04022,CALML3
path:hsa04022,SLC25A31
path:hsa04022,CREB3L3
path:hsa04022,IRS4
path:hsa04022,MYLK2
path:hsa04022,PDE5A
path:hsa04022,IRS2
path:hsa04022,CREB3L1
path:hsa04022,MYLK3
path:hsa04022,CALML4
path:hsa04022,ROCK2
path:hsa04022,GTF2IRD1
path:hsa04022,CREB5
path:hsa04024,AKT3
path:hsa04024,HCN4
path:hsa04024,ABCC4
path:hsa04024,MYL9
path:hsa04024,RAPGEF3
path:hsa04024,VAV3
path:hsa04024,CREB3
path:hsa04024,ADCY1
path:hsa04024,ADCY2
path:hsa04024,CFTR
path:hsa04024,CGA
path:hsa04024,PDE10A
path:hsa04024,ADCY3
path:hsa04024,RAPGEF4
path:hsa04024,ADCY5
path:hsa04024,ADCY6
path:hsa04024,CHRM1
path:hsa04024,CHRM2
path:hsa04024,ADCY7
path:hsa04024,ADCY8
path:hsa04024,ADCY9
path:hsa04024,ADCYAP1
path:hsa04024,GRIN3A
path:hsa04024,GRIN3B
path:hsa04024,ADCYAP1R1
path:hsa04024,CNGB1
path:hsa04024,CNGA1
path:hsa04024,CNGA2
path:hsa04024,CNGA3
path:hsa04024,CNGA4
path:hsa04024,ADORA1
path:hsa04024,ADORA2A
path:hsa04024,CREB1
path:hsa04024,CREBBP
path:hsa04024,GPR119
path:hsa04024,CREB3L4
path:hsa04024,ADRB1
path:hsa04024,ADRB2
path:hsa04024,CALML6
path:hsa04024,DRD1
path:hsa04024,DRD2
path:hsa04024,DRD5
path:hsa04024,EDN1
path:hsa04024,EDN2
path:hsa04024,EDN3
path:hsa04024,EDNRA
path:hsa04024,ADCY4
path:hsa04024,EP300
path:hsa04024,AKT1
path:hsa04024,AKT2
path:hsa04024,F2R
path:hsa04024,RRAS2
path:hsa04024,ATP1B4
path:hsa04024,FOS
path:hsa04024,FSHB
path:hsa04024,FSHR
path:hsa04024,GABBR1
path:hsa04024,GCG
path:hsa04024,AMH
path:hsa04024,GHSR
path:hsa04024,GIP
path:hsa04024,GIPR
path:hsa04024,HCAR1
path:hsa04024,GLI1
path:hsa04024,GLI3
path:hsa04024,GLP1R
path:hsa04024,GNAI1
path:hsa04024,GNAI2
path:hsa04024,GNAI3
path:hsa04024,GNAS
path:hsa04024,FFAR2
path:hsa04024,GRIA1
path:hsa04024,GRIA2
path:hsa04024,GRIA3
path:hsa04024,GRIA4
path:hsa04024,GRIN1
path:hsa04024,GRIN2A
path:hsa04024,GRIN2B
path:hsa04024,GRIN2C
path:hsa04024,GRIN2D
path:hsa04024,HTR1A
path:hsa04024,HTR1B
path:hsa04024,HTR1D
path:hsa04024,HTR1E
path:hsa04024,HTR1F
path:hsa04024,HTR4
path:hsa04024,HTR6
path:hsa04024,HCAR2
path:hsa04024,JUN
path:hsa04024,RHOA
path:hsa04024,LHB
path:hsa04024,LHCGR
path:hsa04024,LIPE
path:hsa04024,MC2R
path:hsa04024,AFDN
path:hsa04024,PPP1R12A
path:hsa04024,ATP1A1
path:hsa04024,ATP1A2
path:hsa04024,NFATC1
path:hsa04024,ATP1A3
path:hsa04024,NFKB1
path:hsa04024,NFKBIA
path:hsa04024,ATP1A4
path:hsa04024,ATP1B1
path:hsa04024,ATP1B2
path:hsa04024,ATP1B3
path:hsa04024,NPY
path:hsa04024,FXYD2
path:hsa04024,ATP2A1
path:hsa04024,NPPA
path:hsa04024,ATP2A2
path:hsa04024,NPR1
path:hsa04024,NPY1R
path:hsa04024,ATP2A3
path:hsa04024,ATP2B1
path:hsa04024,ATP2B2
path:hsa04024,ATP2B3
path:hsa04024,ATP2B4
path:hsa04024,OXT
path:hsa04024,OXTR
path:hsa04024,PAK1
path:hsa04024,ACOX1
path:hsa04024,PLCE1
path:hsa04024,PDE3A
path:hsa04024,PDE3B
path:hsa04024,PDE4A
path:hsa04024,PDE4B
path:hsa04024,PDE4C
path:hsa04024,PDE4D
path:hsa04024,GHRL
path:hsa04024,CALML5
